cusip_id,bond_sym_id,company_symbol,trd_exctn_dt,trd_exctn_tm,trd_rpt_dt,trd_rpt_tm,msg_seq_nb,trc_st,scrty_type_cd,wis_fl,cmsn_trd,entrd_vol_qt,rptd_pr,yld_sign_cd,yld_pt,asof_cd,days_to_sttl_ct,sale_cndtn_cd,sale_cndtn2_cd,rpt_side_cd,buy_cmsn_rt,buy_cpcty_cd,sell_cmsn_rt,sell_cpcty_cd,cntra_mp_id,agu_qsr_id,spcl_trd_fl,trdg_mkt_cd,dissem_fl,orig_msg_seq_nb,bloomberg_identifier,sub_prdct,stlmnt_dt,trd_mod_3,trd_mod_4,rptg_party_type,lckd_in_ind,ats_indicator,pr_trd_dt,first_trade_ctrl_date,first_trade_ctrl_num
001765AC0,AMR.GA,AMR,2002-07-01,61139.0,2002-07-01,63455.0,0020088,T,C,N,N,50000.0,85.0,+,11.121492,,000,A,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,33835.0,2002-07-02,38792.0,0004490,T,C,N,N,50000.0,85.0,+,,,000,Z,,S,,P,,A,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,33835.0,2002-07-02,60478.0,0025787,T,C,N,N,50000.0,85.0,+,,,000,Z,,B,,A,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,36180.0,2002-07-02,37739.0,0003581,T,C,N,N,20000.0,88.0,+,10.652,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,57497.0,2002-07-02,57508.0,0022459,T,C,N,N,220000.0,85.625,+,11.022911,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,57509.0,2002-07-02,57519.0,0022474,T,C,N,N,220000.0,85.875,+,10.983511,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,57715.0,2002-07-02,57733.0,0022635,T,C,N,N,8000.0,83.0,+,11.447145,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-02,59760.0,2002-07-02,63473.0,0028162,T,C,N,N,220000.0,85.875,+,10.984,,000,A,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-03,36480.0,2002-07-03,40539.0,0005384,T,C,N,N,2000.0,83.875,+,11.304,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-03,57642.0,2002-07-03,57642.0,0018014,T,C,N,N,6000.0,87.0,+,10.808,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-08,40750.0,2002-07-08,40751.0,0004232,T,C,N,N,12000.0,84.5,+,11.203,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-08,47899.0,2002-07-08,48026.0,0010435,T,C,N,N,10000.0,85.75,+,11.004,,000,@,,S,,A,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-08,47899.0,2002-07-08,48027.0,0010436,T,C,N,N,10000.0,85.75,+,10.998,,000,@,,S,,P,,A,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-08,48900.0,2002-07-08,51350.0,0013418,T,C,N,N,17000.0,85.0,+,11.123,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-10,48993.0,2002-07-10,49938.0,0016623,T,C,N,N,10000.0,86.25,+,10.926,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-10,49014.0,2002-07-10,50037.0,0016703,T,C,N,N,10000.0,86.25,+,10.926,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-12,52470.0,2002-07-12,52472.0,0017453,T,C,N,N,25000.0,84.0,+,11.285,,000,@,,S,,A,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-12,52470.0,2002-07-12,52472.0,0017455,T,C,N,Y,25000.0,84.5,+,11.204,,000,@,,S,,P,0.5,A,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-12,58362.0,2002-07-12,58380.0,0024133,T,C,N,N,10000.0,83.625,+,11.34661,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-15,45313.0,2002-07-15,45313.0,0009417,T,C,N,N,2000.0,84.5,+,11.204,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-15,48751.0,2002-07-15,48751.0,0012659,T,C,N,N,40000.0,84.0,+,11.286,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,35040.0,2002-07-16,37548.0,0004535,T,C,N,N,23000.0,80.375,+,11.895,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,42600.0,2002-07-16,44270.0,0011845,T,C,N,N,9000.0,80.5,+,11.873,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,42600.0,2002-07-16,44270.0,0033751,C,C,N,N,9000.0,80.5,+,11.873,,,@,,B,,P,,P,C,,,S1,N,0011845,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,42600.0,2002-07-16,61911.0,0033847,T,C,N,N,9000.0,80.5,+,11.873,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,43440.0,2002-07-16,52402.0,0021087,T,C,N,N,9000.0,80.5,+,11.873457,,000,C,Z,B,,A,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,43440.0,2002-07-16,52445.0,0021124,T,C,N,N,9000.0,80.5,+,11.873457,,000,Z,,S,,P,,A,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,43740.0,2002-07-16,45096.0,0012774,T,C,N,Y,9000.0,84.5,+,11.533,,000,@,,S,,P,2.0,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,43860.0,2002-07-17,47834.0,0016055,T,C,N,N,9000.0,82.5,+,10.909,A,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-16,43860.0,2002-07-17,60360.0,0032577,T,C,N,N,9000.0,82.5,+,11.533,A,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-17,38759.0,2002-07-17,38759.0,0005764,T,C,N,N,5000.0,84.875,+,11.145,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-17,42877.0,2002-07-17,47106.0,0015199,T,C,N,N,50000.0,82.75,+,11.492339,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-17,58140.0,2002-07-17,60339.0,0032345,T,C,N,N,250000.0,82.0,+,11.618,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-17,58264.0,2002-07-17,58278.0,0029013,T,C,N,N,250000.0,81.75,+,11.660204,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-17,58280.0,2002-07-17,58288.0,0029029,T,C,N,N,250000.0,82.0,+,11.617952,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-17,58489.0,2002-07-17,58510.0,0029291,T,C,N,N,50000.0,92.0,+,10.069734,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-18,49764.0,2002-07-18,49813.0,0016426,T,C,N,Y,2000.0,92.25,+,11.409804,,000,@,,S,10.0,A,10.0,A,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-18,60962.0,2002-07-18,60967.0,0030959,T,C,N,N,50000.0,80.7,+,11.84,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-19,40980.0,2002-07-19,45353.0,0010118,T,C,N,N,10000.0,78.5,+,12.228,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-19,44880.0,2002-07-19,45935.0,0010706,T,C,N,N,30000.0,80.0,+,11.962,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-22,41400.0,2003-03-03,40513.0,0007194,T,C,N,N,20000.0,89.5,+,10.433405,A,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-22,50580.0,2002-07-22,58531.0,0022374,T,C,N,N,20000.0,68.0,+,14.337,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-22,54240.0,2002-07-22,58535.0,0022429,T,C,N,N,20000.0,68.0,+,14.337,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-22,55680.0,2002-07-22,56647.0,0019940,T,C,N,N,20000.0,68.0,+,,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-22,57469.0,2002-07-22,57494.0,0021192,T,C,N,N,19000.0,66.75,+,14.621316,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,35227.0,2002-07-23,35286.0,0002683,T,C,N,N,20000.0,68.5,+,14.225657,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,40560.0,2002-07-23,40973.0,0007490,T,C,N,N,10000.0,70.0,+,13.898,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,40594.0,2002-07-23,40598.0,0007108,T,C,N,N,10000.0,70.0,+,13.898397,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,40594.0,2002-07-23,40598.0,0007532,C,C,N,N,10000.0,70.0,+,13.898397,,,@,,S,,P,,P,C,,,S1,N,0007108,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,40680.0,2002-07-23,42938.0,0009485,T,C,N,N,10000.0,69.5,+,,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,45780.0,2003-02-19,41536.0,0008950,T,C,N,N,4000.0,65.5,+,14.917,A,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,56880.0,2003-02-19,51796.0,0021099,T,C,N,N,12000.0,101.164,+,8.851645,A,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-23,57720.0,2002-07-23,61637.0,0031147,T,C,N,N,15000.0,66.75,+,14.62188,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,37260.0,2002-07-24,38139.0,0004055,T,C,N,N,150000.0,64.0,+,15.281,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,37260.0,2002-07-24,38139.0,0004056,T,C,N,N,150000.0,64.0,+,15.281,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,37260.0,2002-07-24,38139.0,0004057,T,C,N,N,150000.0,64.0,+,15.281,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,45480.0,2002-07-24,48929.0,0013807,T,C,N,N,7000.0,66.0,+,14.798,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,49668.0,2002-07-24,49690.0,0014623,T,C,N,N,30000.0,63.0,+,15.530634,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,53400.0,2002-07-24,56139.0,0021725,T,C,N,N,25000.0,64.0,+,15.281,,000,@,,B,,A,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,53400.0,2002-07-24,56140.0,0021731,T,C,N,Y,25000.0,64.2,+,15.281,,000,@,,S,,P,0.2,A,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,53400.0,2002-07-24,56148.0,0021826,T,C,N,Y,25000.0,63.8,+,15.281,,000,@,,B,0.2,A,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,55102.0,2002-07-24,55212.0,0020663,T,C,N,N,15000.0,66.5,+,14.681539,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,55142.0,2002-07-24,55212.0,0020665,T,C,N,N,43000.0,64.0,+,15.280539,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,55487.0,2002-07-24,55672.0,0021182,T,C,N,N,15000.0,66.0,+,14.798,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-24,57780.0,2002-07-24,60340.0,0027536,T,C,N,N,126000.0,65.75,+,14.85746,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-25,34440.0,2003-01-30,61960.0,0041519,T,C,N,N,6000.0,66.5,+,14.682,A,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-25,35940.0,2003-01-30,62002.0,0041538,T,C,N,N,20000.0,65.5,+,14.917,A,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-25,36315.0,2002-07-25,36367.0,0003122,T,C,N,N,30000.0,67.0,+,14.566552,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-25,37800.0,2002-07-25,41721.0,0008162,T,C,N,N,10000.0,68.0,+,14.339,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-25,44698.0,2002-07-25,44716.0,0011085,T,C,N,N,1764000.0,69.0,+,14.117452,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,41387.0,2002-07-26,41390.0,0007122,T,C,N,Y,15000.0,72.0,+,13.278,,000,@,,B,1.0,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,42780.0,2002-07-26,45928.0,0011602,T,C,N,N,10000.0,70.75,+,13.741296,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,42900.0,2002-07-26,45928.0,0011601,T,C,N,N,10000.0,70.0,+,13.900945,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,47709.0,2002-07-26,47709.0,0013103,T,C,N,Y,10000.0,69.0,+,14.117,,000,@,,B,1.0,A,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,48022.0,2002-07-26,48030.0,0013451,T,C,N,N,1700000.0,70.5,+,13.79422,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,50340.0,2002-07-26,64767.0,0028724,T,C,N,N,5000.0,70.0,+,13.895,,000,Z,A,B,,A,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,50940.0,2002-07-26,60380.0,0026831,T,C,N,Y,5000.0,71.0,+,13.895,,000,Z,,S,,P,1.0,A,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,52980.0,2002-07-26,62170.0,0027838,T,C,N,N,7000.0,69.0,+,14.112,,000,Z,A,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,58094.0,2002-07-26,58124.0,0024145,T,C,N,N,7000.0,69.0,+,14.117985,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-26,58320.0,2002-07-26,59330.0,0025634,T,C,N,N,7000.0,69.0,+,14.117986,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-29,49200.0,2002-07-29,58539.0,0025367,T,C,N,Y,5000.0,74.875,+,13.103,,000,Z,,S,,P,1.0,A,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,38288.0,2002-07-31,38288.0,0004865,T,C,N,N,50000.0,71.75,+,13.532,A,000,N,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,38288.0,2002-09-17,58036.0,0028418,T,C,N,N,50000.0,71.75,+,13.532,R,000,N,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,38288.0,2002-09-17,58036.0,0028420,T,C,N,N,50000.0,71.75,+,13.532,A,000,N,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,38660.0,2002-07-30,38767.0,0005439,T,C,N,N,5000.0,74.5,+,12.980937,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,53580.0,2002-07-30,60333.0,0031452,T,C,N,N,18000.0,69.0,+,14.119,,000,Z,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,54455.0,2002-07-30,55342.0,0024391,T,C,N,N,10000.0,70.0,+,13.901462,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,54634.0,2002-07-30,54645.0,0023447,T,C,N,N,20000.0,69.0,+,14.118521,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,54648.0,2002-07-30,54657.0,0023466,T,C,N,N,20000.0,69.0,+,14.118521,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,55080.0,2002-07-30,56140.0,0025582,T,C,N,N,64000.0,70.0,+,13.901,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-30,58034.0,2002-07-30,58041.0,0028170,T,C,N,N,64000.0,70.0,+,13.901462,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-31,58020.0,2002-07-31,60920.0,0032607,T,C,N,N,25000.0,73.375,+,13.204294,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AC0,AMR.GA,AMR,2002-07-31,60949.0,2002-07-31,61018.0,0032745,T,C,N,N,13000.0,73.0,+,13.279469,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-15,54847.0,2002-07-15,54855.0,0018410,T,C,N,N,11000.0,78.5,+,13.400183,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-18,39900.0,2002-07-18,42402.0,0008714,T,C,N,N,5000.0,76.0,+,,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-18,40139.0,2002-07-18,44484.0,0010704,T,C,N,N,5000.0,73.0,+,14.46,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-18,40139.0,2002-07-18,45159.0,0011372,T,C,N,N,5000.0,74.0,+,14.26,,000,Z,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-18,40495.0,2002-07-18,40495.0,0006382,T,C,N,N,5000.0,74.0,+,14.259,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-18,40507.0,2002-07-18,40507.0,0006392,T,C,N,N,5000.0,76.0,+,13.867,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-18,48840.0,2002-07-18,56781.0,0024678,T,C,N,N,5000.0,76.0,+,13.868,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-24,64800.0,2002-07-25,39234.0,0005512,T,C,N,N,3421000.0,74.009,+,14.259594,A,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-24,64800.0,2002-07-25,39234.0,0006572,C,C,N,N,3421000.0,74.009,+,14.259594,A,,@,,S,,P,,P,C,,,S1,N,0005512,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-26,52920.0,2002-07-26,62170.0,0027839,T,C,N,N,10000.0,63.0,+,16.783,,000,Z,A,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-26,56038.0,2002-07-26,56062.0,0021671,T,C,N,N,10000.0,60.5,+,17.476,,000,@,,S,,P,,A,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-26,57420.0,2002-07-26,58228.0,0024224,T,C,N,N,10000.0,63.0,+,16.790752,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AE6,AMR.GB,AMR,2002-07-29,55945.0,2002-07-29,55946.0,0021801,T,C,N,N,1000.0,72.0,+,14.672,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-02,58373.0,2002-07-02,58830.0,0024014,T,C,N,N,10000.0,70.0,+,14.65,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-02,58379.0,2002-07-02,59172.0,0024373,T,C,N,N,10000.0,69.5,+,14.76,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-02,58533.0,2002-07-02,58572.0,0023681,T,C,N,N,10000.0,70.0,+,14.649894,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-23,54420.0,2002-07-23,62754.0,0031985,T,C,N,N,23000.0,65.0,+,15.792,,000,Z,A,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-23,59640.0,2002-07-23,60599.0,0030176,T,C,N,N,23000.0,65.0,+,,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-23,60170.0,2002-07-23,60239.0,0029499,T,C,N,Y,23000.0,149.0,+,16.242,,000,@,,S,,P,85.0,A,D,,,S1,N,,,,,,,,,,,,
001765AG1,AMR.GC,AMR,2002-07-26,58932.0,2002-07-26,58933.0,0025097,T,C,N,N,4000.0,80.0,+,12.739,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AK2,AMR.GD,AMR,2002-07-11,35940.0,2002-07-11,40543.0,0006455,T,C,N,N,150000.0,82.0,+,12.504,,000,Z,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AK2,AMR.GD,AMR,2002-07-11,35940.0,2002-07-11,40578.0,0006672,T,C,N,N,150000.0,78.0,+,13.187,,000,Z,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AK2,AMR.GD,AMR,2002-07-11,36600.0,2002-07-11,45929.0,0012378,T,C,N,N,150000.0,82.0,+,12.504,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AK2,AMR.GD,AMR,2002-07-11,38700.0,2002-07-11,43135.0,0009572,T,C,N,N,150000.0,82.0,+,,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-08,45605.0,2002-07-08,45609.0,0008380,T,C,N,Y,35000.0,96.0,+,10.61,,000,@,,S,,P,3.0,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-09,54075.0,2002-07-09,54076.0,0020673,T,C,N,Y,5000.0,96.0,+,10.61,,000,@,,S,,P,3.0,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-09,57038.0,2002-07-09,61579.0,0030354,T,C,N,N,35000.0,82.0,+,12.198391,,000,Z,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-17,39681.0,2002-07-17,39683.0,0006769,T,C,N,Y,12000.0,83.0,+,11.886,,000,@,,B,1.0,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-17,42394.0,2002-07-17,42396.0,0009859,T,C,N,N,10000.0,90.0,+,11.013,,000,@,,S,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-19,32460.0,2002-07-19,38121.0,0003744,T,C,N,N,20000.0,93.0,+,10.611,,000,Z,,S,,P,,A,D,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-19,42060.0,2002-07-19,51347.0,0015446,T,C,N,Y,20000.0,93.25,+,10.611,,000,Z,,S,,P,0.25,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-19,48234.0,2002-07-19,48235.0,0012545,T,C,N,N,1000.0,80.0,+,12.528,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AP1,AMR.GE,AMR,2002-07-22,38490.0,2002-07-22,38493.0,0003256,T,C,N,Y,10000.0,90.0,+,11.153,,000,@,,S,,P,1.0,P,C,,,S1,N,,,,,,,,,,,,
001765AQ9,AMR.GF,AMR,2002-07-08,54660.0,2002-07-08,54813.0,0017047,T,C,N,N,10000.0,82.0,+,,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
001765AQ9,AMR.GF,AMR,2002-07-08,54720.0,2002-07-08,58042.0,0020955,T,C,N,Y,10000.0,85.0,+,,,000,@,,S,,P,3.0,P,D,,,S1,N,,,,,,,,,,,,
001765AQ9,AMR.GF,AMR,2002-07-08,56520.0,2002-07-08,56956.0,0019708,T,C,N,N,10000.0,79.0,+,12.745,,000,@,,B,,P,,P,C,,,S1,N,,,,,,,,,,,,
001765AU0,AMR.GG,AMR,2002-07-18,51780.0,2002-07-18,53722.0,0020600,T,C,N,N,25000.0,81.25,+,12.30521,,000,@,,S,,P,,P,D,,,S1,N,,,,,,,,,,,,
